date,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37
2007-10-16,-0.13401693,-1.3276675,0.3358885,0.039157737,-1.5214156,-2.5938957,0.33957943,0.5772005,1.3569202,1.0496209,-0.68712014,1.5254185,-0.089422315,1.476912,1.1486714,-2.4915583,2.3549547,-1.4449947,-0.20150666,-0.9119114,-1.4267457,3.7659059,-1.050094,2.047582,0.42866147,-0.69460034,0.8257824,1.6553317,4.4155874,1.232764,-3.313019,-0.3176066,1.0105021,-0.7171149,-3.6402485,-0.1823445,-0.20470624
2007-10-17,0.86251,-0.13992587,0.96720713,1.9473205,2.0580242,0.5528576,2.3911636,2.8308256,1.7418054,-0.8230629,0.5407212,-0.09713395,-0.8746032,1.8771497,1.1589427,1.8592612,-1.9808774,5.7324305,1.4255064,0.23490345,3.1107943,0.49469283,5.1056676,2.8046732,1.1626828,0.9332289,1.8177356,-1.2940071,-2.385124,1.3513753,-0.00886231,1.6695604,1.1402895,0.6480374,-0.29608196,-0.83777434,-0.9468429
2007-10-18,0.7811037,-0.27225277,-0.7449394,1.8942965,3.4931355,0.5131639,0.63020515,2.8831792,-0.5004916,1.2942513,1.030856,3.070084,1.1645672,0.56071734,2.5332851,1.4012073,-2.8679318,-0.617001,0.12651727,0.5819625,-1.8203535,0.7719302,2.076276,0.1822937,2.7951522,0.99082553,0.64885044,-0.5063467,1.5549818,1.3443818,-2.1540382,0.8555239,1.4140515,0.08959069,-2.8746405,-0.14759998,1.2964863
2007-10-19,-0.34105203,1.2878513,-1.2014892,0.21535283,-1.8499794,-0.46546245,0.70595497,-4.830834,-0.1635664,1.8183002,0.31536874,-1.9236909,0.14719337,0.29143092,-0.22492132,-0.70236796,0.24125293,-1.2220299,-0.11224438,-0.09701157,0.22258574,-1.4690878,-1.3106576,1.3716213,-1.5264037,-0.88696456,-0.46206853,-0.07899539,-1.3271322,-0.12541053,1.1498157,-0.6273157,-0.55318075,-0.31987163,1.4228095,-0.3096851,-0.8530837
2007-10-22,1.9693496,-1.1158787,0.031209711,-1.0471928,-0.12826392,-0.93564487,1.1750721,-6.910837,0.5680282,1.222835,-0.24261919,-2.0511017,0.2691882,1.6657782,0.5509239,-2.070852,-4.061943,-2.7790756,0.48792002,-1.933529,-2.5808108,-2.315347,-3.5010073,-0.57874274,-0.1319647,-0.5489702,0.0981881,1.804845,2.3558922,1.1258657,-0.45855904,0.8003776,-1.5775347,0.9222352,0.17416455,-0.107289284,-0.973932
2007-10-23,-2.4450676,-1.3991615,-2.9445608,-0.648153,-1.479841,-2.1330824,-1.6006265,-0.42377982,-0.7992194,-0.45999533,-1.9455783,0.6742723,-1.4665653,-1.850431,-1.6738993,-3.882933,-3.303162,-0.9513548,-1.938659,-1.0116217,-1.5323184,-2.9969313,2.9425542,-1.417193,-2.7550385,-1.2431048,-1.2023274,1.370878,-2.1112864,-1.3534639,-1.5079514,-2.301859,-0.97123235,-0.80629945,-2.0130997,-2.1220665,-0.97607505
2007-10-24,-1.9499934,-0.350575,-6.191788,-3.3642967,0.9349701,-3.5403657,-2.4380467,-4.1831446,-3.5594652,-0.24932571,-2.1680837,-3.5364215,-4.189453,-4.6260357,-2.2415419,-0.67982316,-1.5805006,-3.5448546,-2.667346,-2.0978084,6.168315,-2.1249475,-3.8914506,-4.994273,-3.501906,-2.0182946,-3.2522807,0.3965839,-0.5249853,-2.814004,-0.6203723,-2.8446274,-5.1324,-2.8085759,-0.67958534,-0.96793914,-4.554197
2007-10-25,-1.9220098,-0.1792992,-2.8387523,-2.0660067,0.5685435,-3.0393438,-2.3423548,-6.5252204,-2.442019,2.2035496,-1.5331197,-4.277217,0.8686257,-3.4104497,1.5495645,1.5568295,-1.6567591,-3.7203324,-0.36456272,-2.812268,-1.2321708,-2.9988296,-4.438363,-1.8215779,-3.3633509,-0.96905756,-2.1024349,2.5828009,3.7723963,-1.9730445,-3.2379525,-1.9191123,-2.7256777,-2.4995613,-0.17477983,-2.004367,-3.5102422
2007-10-26,-1.0225093,-3.190489,-2.3142967,-1.4840595,-1.9967436,-2.4592228,-0.929542,-4.28711,-1.603922,3.2598135,-0.89569354,1.4053222,-4.6363497,-0.26149133,-0.86971927,0.7838658,0.32046172,-2.1001909,-2.9097836,-0.8531548,0.6321123,-0.09681847,-1.5715886,-0.6211547,-1.8428767,-1.3802047,-2.0062468,3.3668737,-1.1815761,-2.0575912,-3.7556963,-2.6178505,-0.8299872,-1.1587396,-2.5605173,-3.04208,-3.211362
2007-10-29,-1.8373039,-0.2789356,-3.140664,-1.1283151,-3.8443232,-1.294425,-1.9011916,-0.68264633,-0.689912,-1.6806513,-1.8058106,-1.3222747,-3.1926584,-1.3565949,-2.468551,-0.85720956,1.1474799,0.75026965,-1.650086,-0.18923233,-3.0174277,1.7510206,2.3744655,-1.6091356,-1.4943662,-1.5723141,-1.197993,-0.43766183,-2.5448275,-0.6323007,-2.5999973,-0.3334345,-1.2459918,-1.4482324,-0.20524202,-1.5472455,-0.77525145
2007-10-30,0.037752822,-0.6472569,2.3070428,0.1623718,1.3379629,-0.3777683,0.39786428,4.408671,0.19582555,-1.7056211,-0.65906495,0.50024235,0.5527798,-1.1547368,-1.3508059,-0.9607542,0.86138505,1.0321776,-1.3623229,-0.10318586,2.7269495,0.31263775,2.757826,-0.503791,-0.35321578,-0.15754423,-0.5791682,-1.361936,-1.1066203,-0.09845399,0.95946705,-1.5667406,-0.4174999,-1.3141528,-0.4645722,-0.8910627,-0.7433642
2007-10-31,1.1210918,1.2156825,1.482701,2.4523332,0.24304314,3.4694414,1.5111064,1.4224224,2.2429895,4.7011247,2.2633984,2.9629407,3.9678533,4.9916697,1.0753433,3.7837288,-1.5444212,-0.5667001,2.2837288,1.6801186,-2.2066438,1.0971903,2.3514204,3.798698,4.2612185,4.1490254,2.7718294,0.69378424,-0.81240994,2.317256,2.7874732,2.1281643,2.7343915,2.2866879,-1.8079093,3.3077066,3.207051
2007-11-01,-2.6896646,-3.4593263,-3.9410892,-0.27426544,0.5179807,-3.535721,-1.6642743,-3.1996794,-2.5715203,1.7756392,-1.736289,-1.8371819,-2.825559,-3.382453,-0.48686415,-2.2874851,-0.3109409,-2.077632,-3.3051128,-2.1095057,5.882679,0.37386277,10.362626,-2.5986278,-3.568482,-1.7995346,-2.5228047,0.75809646,0.16040443,-2.2867298,-2.2313383,-2.7857265,-3.8831813,-2.3054328,-2.6152706,-3.8278282,-3.6834855
2007-11-02,-1.6047425,-1.5752063,-2.1323779,-0.77275324,0.12067557,1.209867,-0.037099287,-2.648316,0.45101202,-0.44592094,0.01590396,0.725524,0.39098018,-3.0780187,1.2742004,-1.0747169,-3.1875648,5.286365,-0.8114933,-0.3744103,3.880751,-0.82772267,-1.4698898,-1.8912488,0.90651345,3.371937,1.372962,-0.96424633,9.121049,1.2453903,-1.4450233,-0.019356867,0.11060436,0.84560996,-4.1229386,0.84032035,-0.02201948
2007-11-05,2.4390874,3.56724,6.8956785,4.3114,0.35554075,4.2290583,2.1993356,2.518136,3.0734172,-1.8034531,2.7402484,7.4163156,3.8057222,2.1049647,3.8429284,3.0095296,-0.9798657,3.8321452,2.7289329,3.6308942,34.14388,1.8913946,3.7562723,4.012474,4.5625787,2.6891882,5.356845,-0.5873275,-6.1840687,5.6612034,3.0014856,4.634229,4.6247234,6.140771,1.747118,1.7972158,5.816244
2007-11-06,1.1075206,0.87880033,3.8370082,1.9566885,2.9193926,2.8187957,1.976083,3.0035489,1.764447,1.5139107,2.1942174,2.0190194,4.1361775,4.3928227,2.539106,4.8986807,1.5889689,1.4523329,1.7840016,1.6529086,-7.201696,2.7132354,-0.08243586,2.8381004,3.1713958,1.2651395,1.7803657,1.2691548,1.5559487,3.1866233,-0.35669908,1.3390615,3.1013937,1.9215322,1.5142412,2.1874018,1.3030447
2007-11-07,-0.5518818,-0.9490667,-2.9386573,-0.8988796,-2.8072762,-2.1641333,-1.0711669,-1.7104737,-3.0087745,-0.9402404,-1.0638947,1.2179207,0.074341245,-3.5055878,3.5903375,-2.6098886,1.815604,-3.9492228,-0.5473167,-1.1356503,0.12336172,0.35769087,-1.8380841,-2.6089778,-1.5729928,-0.92870915,-1.4484379,1.7403318,-4.262477,-1.5271336,-1.3132445,-2.6402128,-0.12101326,-2.8043258,1.4619545,-1.5320611,-0.8694973
2007-11-08,1.010977,-0.4433372,5.7665386,1.1873219,0.5401852,0.8069464,0.4720674,-1.8903201,0.12872732,0.6097295,-0.105358005,0.040104683,2.4803417,-0.082734965,9.2722,0.3978996,0.7487797,0.40697575,0.34484014,1.5414264,-1.3952022,-0.4203459,-1.3907311,0.015836107,0.9135166,0.4980596,1.4050688,0.45717302,-3.0234733,2.2446747,0.7958163,0.6926978,1.5177864,1.1480786,-0.31109187,-0.49295014,2.4464958
2007-11-09,-1.7665923,-0.5979879,0.09937197,-0.18554182,-2.928989,-0.6746799,-0.18767877,1.1091655,-1.5957487,-0.012299209,-2.263526,1.9623184,0.27020043,-2.1990888,-0.06871771,-2.1491647,-2.2953358,-1.8200203,-2.0018716,-1.6180644,0.942937,-2.6432514,-0.029189035,-1.1821603,-0.02133087,-5.4427514,-0.27613506,1.0134054,-1.9576646,0.4321826,-2.5170324,-0.8287917,-1.2960649,-1.2707647,-4.9784627,-1.8331256,-2.0563035
2007-11-12,0.643169,1.3340298,-0.9400039,0.08412291,-0.6341786,0.2263208,0.9461746,5.2507544,-0.6770337,3.787634,0.17986116,6.0129347,1.9422925,-1.5382799,4.61938,2.3423219,-4.9103365,-1.0614848,-0.13990036,-0.33279812,-2.688322,-2.1772468,-0.48011044,0.7383738,2.0397727,-1.1755961,2.583085,2.1696632,6.5752997,1.7262102,-4.627504,-0.7585948,0.311498,-0.14454675,-4.4016414,-0.847223,1.4057243
2007-11-13,0.23070666,0.5682952,1.0531318,0.19315413,-0.79265803,3.952746,0.26170784,1.4720204,1.5409579,-1.4907523,1.1556975,0.7374901,2.6080375,0.28281894,-0.92372423,-0.29175323,-2.3301992,3.825376,1.4853128,1.4545958,2.5067582,-0.62006736,-1.0284703,2.037129,2.05602,1.0755256,0.7487675,-3.2891471,0.26563203,-0.22886412,2.4001164,0.801237,0.98683286,1.240994,-0.5991836,0.04950503,1.8462002
2007-11-14,-1.2247756,0.27103874,-2.1598563,-1.5496131,-1.647025,-1.7145296,-1.3691076,-0.42832643,-1.7163713,-2.5855944,-0.45109978,-2.188286,-2.2932348,0.3882365,-4.504973,-1.4418405,2.2167177,-1.9111583,-0.7168875,-1.0329707,-0.34065557,-0.054180797,-0.8000789,0.11405058,-1.4311342,-1.3720614,-1.6032798,-1.7021965,-1.0930479,-1.7651181,-0.47458857,-0.8736658,-0.6686132,-0.8003934,0.9924776,0.4979355,-1.2453218
2007-11-15,-0.89418393,-0.2747687,-0.4941807,0.6597009,1.574181,-0.80257154,-0.84959567,0.28776076,-0.19394107,-0.6231587,0.28006443,10.558278,-0.73289084,-0.51762515,-3.0241284,-1.5834255,-2.5690742,-1.3863641,-1.2841239,-0.6019168,-0.9319535,-1.7316344,0.21236597,-2.1072812,0.34879544,-1.1581187,-0.3298272,0.4799873,-0.23113763,-0.12249336,-1.8748325,-0.9654736,-0.5743252,-1.0442775,-1.8742009,-0.81461495,-1.0449023
2007-11-16,0.19900514,-0.44177768,0.9537823,0.5197255,0.025048494,0.9333644,0.58850783,0.96098477,1.0798252,-1.3788834,1.3790244,-1.2636815,1.35031,3.4438658,-4.5776954,1.356844,1.3240173,3.3720138,1.3756393,0.26003078,1.392314,1.0044475,3.615364,2.8918426,1.9092103,0.45976993,0.90512645,-1.5824691,-2.3244,0.6487964,1.4878924,0.5385704,1.2135057,2.488657,-2.8382487,-0.11161343,1.7922214
2007-11-19,3.3478541,1.8902577,4.6536455,3.0112755,0.65789944,3.302915,1.8037686,2.0266623,2.4114468,-0.96059436,2.9529686,4.203951,3.663688,3.453565,2.3856413,3.915138,0.93818694,3.5476723,3.2322376,2.4128163,-1.2011465,2.5270402,1.6646944,4.913869,3.656391,2.1582353,3.2828674,-1.5892996,-2.7711658,3.0691195,1.9003944,3.9129736,3.445314,3.0149202,-0.32236415,3.1336884,4.1529026
2007-11-20,2.3066905,2.2285256,0.79414517,4.809504,0.44665846,0.8139165,1.4434359,3.752786,0.80445623,0.48397723,0.37531707,-0.53087133,-0.53997886,1.2236184,-0.33630684,0.80740595,0.2576388,-0.0726101,2.5972013,1.2704964,-1.2320956,1.6729798,0.38028502,2.5533397,-0.33731896,0.98234165,0.7391076,0.3226044,0.0023646874,0.2069515,1.0826403,1.2501366,0.9732903,1.0182501,0.2291132,1.4170235,0.41018394
2007-11-21,1.0524706,-0.21478286,-0.3339099,0.9569749,-0.33894816,1.0365288,0.2977552,-2.3695562,0.9029936,0.2522783,0.06228593,2.1918356,-0.89831424,2.3139353,1.2428973,-0.34712958,2.5371723,0.2418788,0.94104,-0.36634615,-0.54915744,1.7213664,-1.1794612,1.1763517,0.27956957,1.8649954,-0.25192347,-0.42759907,-1.4801635,0.25599846,-0.27278462,0.62544614,-0.24280365,-0.5186965,0.08018859,0.041284733,-0.4101093
2007-11-22,-0.3218638,-0.95695865,-0.23728196,-0.39599884,-0.501453,0.5462109,0.23050804,-1.14009,0.20233771,-0.74428606,-0.6671259,-2.9416673,1.1027782,-1.4951912,-0.13552997,-1.061553,0.05943176,-0.5790336,-0.14022264,-0.7195941,0.26871106,-0.6608919,-2.9472954,-0.99940604,-1.002828,0.4675867,0.5024335,0.6617349,-2.4170773,1.1480259,0.05660386,-0.6461517,-0.45412365,-0.4739099,-2.890436,-0.35485947,-1.3174368
2007-11-23,1.2466215,1.3072678,1.2052759,-0.4088662,-1.0525148,0.9951766,0.8908327,-0.533311,0.56193364,-0.109520115,0.9338982,2.925569,0.19120993,1.1012807,-0.4637839,0.8164111,1.271069,1.0328535,0.77852035,0.7364214,-1.3589821,1.5626534,0.43188405,1.5849241,0.9058751,-0.6014162,0.92757916,1.3985884,0.18252377,0.44282803,1.8653896,0.54990435,0.8494568,1.3244557,-1.5170074,0.39421555,1.3418411
2007-11-26,0.57686037,1.1993495,1.7067405,0.9604173,-0.8941476,1.1482222,0.036350373,1.2305623,-0.17456713,0.05659294,0.35495517,-0.95735455,0.17689072,2.1406739,0.6680808,1.0300756,1.3582785,1.2278789,0.91928005,0.505735,-0.9227357,1.3882818,1.6285495,0.42092806,1.0176579,1.3227128,0.3186174,0.41924754,-2.3811522,0.42913195,0.1815469,0.0033435484,1.6675227,-0.28416374,2.7796063,0.93960184,0.59565556
2007-11-27,-0.11540787,1.6705511,5.0413156,1.1992755,-0.69566256,1.4908004,0.43402037,8.618056,0.27347258,-1.617128,-0.2719865,2.639922,1.5291649,1.2941684,-0.33828846,2.0680609,1.7370068,1.3960323,-0.020583348,0.2732173,-2.2185555,2.0620844,-3.1367903,0.4370707,1.4701756,-1.1538343,1.1144342,0.54197574,-2.7888892,-0.09457067,0.9122008,1.4230822,2.618515,1.7812511,0.8415414,0.78723246,1.5641019
2007-11-28,-0.42797482,0.93383443,-0.4649709,0.476223,0.019524403,1.0744287,0.41850337,-3.1176178,1.0581061,-1.308336,-0.31507036,4.5835056,1.552249,-0.007818961,-3.101598,4.887269,2.0789394,1.2495654,-0.21012792,-0.52995,-0.9518855,-0.6870117,-0.39019412,0.24422717,1.7151957,-1.6936226,1.0181774,0.29744342,1.879776,0.45188183,-0.54994285,0.6669335,0.88972914,0.38625312,-1.4200777,-0.45185104,2.1354318
2007-11-29,-1.5265781,-0.012676566,-1.8242736,-1.3572192,-0.9667669,-1.7630787,-1.8450649,-2.6618176,-1.7309235,-0.8639743,-1.2198704,-2.0221832,-2.891015,-3.0001864,-1.8084457,-2.682381,-1.90125,-1.7253332,-1.5191872,-1.1067842,0.75910354,0.1748634,-0.69104975,-1.4530586,-2.081376,-2.2065835,-1.319425,1.8659158,1.2122372,-1.4377531,0.55585515,-1.318931,-0.028844578,-1.3837116,-1.1561731,-1.9016113,-0.4527939
2007-11-30,0.8063004,0.46111345,3.4990015,1.0680491,-1.9921201,1.6160249,-0.21267678,0.44101125,1.1734287,2.158837,0.3835639,2.371304,-0.029492904,3.5357742,1.6105828,0.7966809,-0.058585897,0.90651524,0.5291694,0.6634498,-1.4146923,1.5389595,0.23133124,0.9480419,1.5599632,0.010276661,0.96658397,0.7747858,-1.777252,2.2424932,2.3710415,0.9301807,0.38242528,1.1715595,-1.0183568,1.1216866,0.6073182
2007-12-03,0.8178132,-0.7571539,2.508232,0.12327052,0.29315683,-0.1171279,0.39662296,1.8829975,13.37423,3.3029945,0.8324543,2.3463533,-0.7058218,0.42621377,3.4923513,0.34665743,-1.6361536,1.9821777,0.36291528,-0.3740671,-1.952577,-1.1768179,-0.11180965,1.4160585,0.62019867,0.28593066,1.640289,1.8089956,0.66390836,1.34949,-0.942756,1.7003409,1.5518864,0.41834104,-0.7151659,1.0644764,1.6648923
2007-12-04,-0.26464114,-0.028116105,-0.30762598,-0.6018915,-5.4487114,-0.48175293,0.25986305,-2.1412551,-1.8520644,0.08474727,0.33276635,-1.4634019,-0.2757321,-2.091722,0.58791274,-1.8760638,-1.7598726,-1.786511,-0.8756465,-0.32964236,0.033227514,0.0881127,0.39134264,-0.43025008,-0.118477,0.508245,-0.7766198,-0.631052,0.96725893,-0.82860595,-1.1338286,-0.70542544,-1.3168945,-0.147247,0.28908762,-0.08276997,-0.050886746
2007-12-05,-0.12510525,-0.59094024,-1.4317378,-1.0542963,-5.5055137,-1.3157406,-0.42696935,0.71909595,1.1389285,-0.82223296,-0.46758723,-1.0451925,0.12241906,-0.27113587,-1.0514463,-1.2484454,-0.4330255,-0.09892922,0.45723835,0.83039427,-0.06319832,-0.85160345,-2.340742,-0.122224055,-1.1024786,-1.1074765,-0.6424706,-0.46125534,0.9572378,-0.7875553,-0.021717478,-0.80769086,1.1547099,-0.09822624,2.4243312,-0.22493944,-0.97645944
2007-12-06,1.1421359,0.5251318,-0.028119726,0.28023404,-1.0432627,-0.0029796623,0.44783744,-0.15768704,-0.17881654,-0.14343141,1.0601094,0.7954423,0.8037168,-0.2063665,1.0163544,1.9438434,1.0412629,0.0059914603,0.53290105,-0.037458263,-0.52040005,0.2558018,-0.6377664,1.1291809,1.1225631,-0.16810519,0.68821,0.5101941,-1.7345318,1.9669906,1.0298194,0.90523565,0.5953321,-0.15005675,-1.472091,0.6336414,0.98976123
2007-12-07,0.2267524,0.73731464,1.2701137,0.5961194,-1.9404775,2.2848094,0.84213483,-0.5264006,0.192477,-0.31814533,0.68516153,-1.6613696,0.40266526,0.18380333,-1.949225,1.2917458,-0.40593165,-0.09842588,-0.25742787,1.196266,0.14741497,0.62071925,-0.42789188,0.562977,1.1595402,2.0789015,0.43655625,-0.83886737,0.08228468,-0.667467,-0.8889196,-0.3243504,0.17354712,0.9742776,1.0354227,0.87947583,0.2527045
2007-12-10,1.1425906,1.676452,1.3966532,1.1520271,2.0254464,2.5880544,2.5020952,0.8570848,0.7376051,-0.73375475,2.3215222,1.043537,1.4201498,2.4507492,-0.39632073,4.5120335,1.3331633,1.2400333,1.3000728,0.90576494,-0.30565223,1.4117754,1.324493,5.1023436,0.8781775,-0.09833226,1.2367543,-2.469686,-0.8120183,0.74856794,1.7655156,1.4502715,1.072092,0.9120809,1.3916066,1.0139811,1.6701413
2007-12-11,1.065087,1.1064436,-0.1251984,0.3278741,-0.54154736,0.40305546,1.4055002,1.0748153,-0.14796728,-1.792179,0.7511147,2.0810688,0.47440633,2.4313133,-2.277816,0.08771081,-0.5342034,2.8217208,1.027236,0.77624655,0.5781803,0.04857894,2.0522025,0.30917174,1.1856161,0.08804789,1.6855267,-2.1464057,0.31148043,1.8609512,3.5087101,1.1510426,1.0529894,0.19687584,-0.7122775,-0.19134706,2.5482855
2007-12-12,1.493156,2.7474747,2.8894045,1.8261955,-0.012686932,3.908391,2.5343173,-1.0481521,2.523869,-1.7093917,2.5150263,0.63900036,1.7699115,1.8674583,-1.0904077,1.2410816,1.2841281,0.5973659,1.2704253,2.2242782,-0.16435611,1.3110286,0.7691975,2.669709,1.9994439,0.9320509,2.0596123,-2.1960557,-1.2365239,2.0214052,0.7955923,1.8759996,1.6698391,1.4439043,-0.745288,1.1688454,2.5473564
2007-12-13,-2.142047,-1.0579573,-0.2604393,0.38456237,1.0868866,0.04394982,-0.7366069,11.469782,0.68307364,-2.09427,-2.0226748,-0.46611318,0.3122097,-1.7913316,-3.1155045,-2.1420512,-2.4661858,-0.43311116,-0.033783507,0.021770421,-0.6039014,-1.8174272,-1.3626857,-1.290853,-0.41865373,-1.2767793,-0.079868734,0.57255,-2.5544837,-0.38978818,-1.0836853,-0.496763,0.30182552,-0.10222587,-1.600726,-1.0081484,-0.004945986
2007-12-14,1.138457,-0.49232563,-0.4898514,-0.0872299,1.6604332,1.9126722,1.4721545,-1.301259,-0.4724045,0.761851,1.4581645,0.5999976,1.7385637,0.32102445,1.7262229,3.3460329,-0.97843707,2.3896215,1.0676482,0.1996334,-1.1081462,0.4637905,1.5587809,2.7565103,0.7656433,0.7352028,1.5098191,0.5089118,0.84036225,1.076686,-0.06379997,-0.03964962,0.2992927,0.475938,0.3778834,0.68596,1.5561931
2007-12-17,2.722295,1.6474495,6.8954034,3.3905108,-3.6218867,3.6347258,2.9717782,1.7154785,2.0048437,-3.2560606,2.492459,3.3564513,4.540876,6.330786,2.1395962,2.1997788,-1.2049936,1.7018157,5.16096,1.7519343,0.84761035,1.7148718,3.1239626,1.7761681,3.3158634,0.9097815,3.6450696,-2.7005444,-2.3797703,4.129516,1.5911444,2.348027,3.3800159,2.1548808,-0.07820213,1.2426671,4.8329706
2007-12-18,-0.05117448,0.19466075,-0.93985003,-1.4210768,-3.4746456,-1.6881822,-0.51203996,2.5600877,0.6637599,0.61071926,-1.1213313,-1.9374596,-0.79816127,-2.8079948,0.7046645,0.23276894,1.5607611,1.1799859,-0.05974736,0.32273382,-1.4895351,1.4584208,-2.0334768,-0.031883102,-0.9470761,0.34186473,-0.12392921,0.9473131,-1.2111291,0.37276715,-0.83478624,-0.19205935,2.504446,1.5295362,-0.19834527,1.1817461,-1.6174403
2007-12-19,-0.17807037,0.5019107,-0.49943385,-0.110631295,3.7227762,-0.14682338,0.33741602,-4.081363,-0.6214973,0.30862725,-1.0694202,0.78296566,2.7592092,-0.6374465,0.9181862,-0.34570053,0.19280717,0.2702864,-0.2712125,0.06754662,-0.4543866,-1.0111426,0.2248711,-0.14680378,0.5708084,-0.8685702,0.31218326,-0.06335491,1.3134171,-0.60746783,-0.51997435,0.6537053,-0.25419116,0.37279627,-0.46397176,0.7212495,-0.2786811
2007-12-20,-0.4841502,-0.028180962,-0.4265123,-0.79639786,0.5304151,0.15505762,-0.761408,0.074641705,2.269969,0.15224138,-0.53415865,-0.3781218,-1.7906531,-1.1911035,-1.0552547,-1.8888011,-0.8154811,-2.3303316,-1.3170828,-0.36023593,2.0065904,-1.3202368,0.40578642,-1.884623,-0.9596311,-0.30194452,-1.0950826,-0.02999316,-0.3659858,-0.87381923,-0.45621622,-0.6464994,-1.57078,-2.0130904,-0.40893826,-0.1896981,-0.8930288
2007-12-21,0.37109718,0.9224661,-0.046918083,0.9348362,0.36118534,0.6568754,0.22604808,-0.1609616,2.1331801,-1.0335574,0.096862204,1.1092814,6.5876536,1.891083,-1.3886558,0.31270632,-0.25159097,1.0168521,0.272306,0.40625474,-0.99115926,-0.066987395,0.14208457,-0.5984004,0.9783441,0.40715304,-0.23815261,-1.0771579,-0.35670877,1.2177831,0.11518045,0.7066498,3.0750911,2.0933826,3.8478913,-0.2754027,-0.2575439
2007-12-24,-0.5056117,-1.1925443,-1.8334466,-1.8003311,2.1261957,-1.054752,0.08864987,-2.0049524,-1.0885603,-1.1756529,0.16691735,-1.9710566,-0.8319777,-0.54265684,-1.2405118,-0.27000716,-0.41223451,-2.6462955,-0.22044791,-0.15555191,1.1032176,-1.1577408,-1.8033286,0.4904651,-1.8583734,-0.07679773,-1.0298904,-0.45037702,2.0121953,-0.9674183,-0.55150056,-1.314745,-2.6709201,-1.9715091,-1.0239595,0.47504687,-1.3679805
2007-12-25,1.9929775,0.64713407,1.1540601,1.0928032,2.9699068,2.59875,1.9432604,0.54023856,1.7177813,-0.8982046,1.1547774,1.6770267,-0.1624304,2.763562,-1.9607396,0.37150303,-0.10481804,1.4771932,1.2583797,0.76285344,-0.8051451,0.20068002,1.2804554,-0.09459082,1.5575151,0.30616185,1.5589621,-0.43650752,-0.3897104,2.567656,2.420061,0.9538353,1.7372727,0.9588833,1.4857354,1.8204136,3.0641773
2007-12-26,0.28937733,0.3155339,0.8835912,0.3174027,-0.65466005,1.566596,1.8372741,3.8097627,1.5040725,0.6425138,1.4317181,0.5537889,1.7740438,2.3154826,1.6188463,2.6374562,0.35241663,0.09574517,0.5519826,0.53650653,0.110572636,0.36129156,0.8099935,1.8787386,0.63689274,1.7781253,1.5369018,-1.288678,-0.19600755,0.8738171,0.6013207,4.803006,0.528067,1.4568815,0.6942955,1.0989037,1.0110245
2007-12-27,-0.2153626,-0.41915774,-0.040681582,-1.4844999,-0.9834889,-0.82586783,-0.5691646,-3.7084253,-1.0750701,2.549445,-0.8711585,-2.213669,-0.26184475,-1.4526824,2.319888,-2.1986125,-0.57216537,-2.104273,-0.61539054,-0.21693331,-0.9581595,0.5376374,-1.9074231,-1.2832415,-1.1784674,-1.0884502,0.69773155,1.6090095,3.315225,-0.22204597,-0.6012371,-0.054243118,-1.5846533,-1.179029,0.22491527,-0.8740621,-1.7496729
2007-12-28,0.16723208,0.063563064,-1.4947698,1.0827653,-0.64803785,0.6728737,0.24761468,-0.8146181,0.036131218,1.1105785,0.3585656,2.8703287,2.538329,-0.73928696,1.1795745,1.3400046,-0.11245377,0.77254134,-0.34473073,-1.0632493,-1.5579841,1.2428663,0.291767,0.57208806,0.4724155,0.4659216,0.3491,0.9911338,0.39762798,0.5020854,0.5440617,0.08594402,-0.06642646,1.104382,2.0940175,1.5999135,-0.04370859
2008-01-02,1.6685029,2.26503,2.346001,3.0236943,0.19754001,3.403914,3.820511,-0.33148393,1.4147855,2.77224,2.193809,1.8341868,4.347092,2.0922985,2.1562681,4.1521206,-1.93556,2.6132329,3.0931933,1.5840169,-1.1666464,0.999945,4.0787697,4.8072543,2.370374,2.9398112,3.0486512,-0.3868342,-3.0560904,3.1630127,1.857508,1.6449306,3.7772198,2.2656095,-0.09015753,3.8717177,4.8035374
